keyword,arousal_value
赤子,0.5
张敬轩,0.6602923015652561
难敌,0.8353593218760184
世态,0.33333333333333337
纷扰,0.14121055615040634
胸怀,0.6666666666666666
丑恶,0.33333333333333337
不吐,0.6219721539319851
林夕,0.33333333333333337
懒音,0.6765373195512375
這紛擾,0.5967527282406182
醜惡,0.5967527282406182
世態,0.5
不快,0.5
一首,0.392575928008999
在于,0.41176470588235314
灵魂,0.5581395348837214
首歌,0.3979035639745546
演唱会,0.4358974358974361
贴近,0.33333333333333337
流泪,0.3129770992366411
这么,0.4032472717593826
长句,0.2360740141305644
打扰到,0.125
录音室,0.5
所以,0.4032472717593826
几十遍,0.2532500872851252
唱红,0.3331606098452199
投缘,0.5
泽日生,0.44140967586046354
全删,0.4383883070380199
難敵,0.7474579096516089
轩叔发,0.34136958648064086
喉中,0.4909793427849747
轩度,0.1978468055065301
人始終,0.42064489848498055
胸懷,0.5967527282406174
軒軒,0.5967527282406182
忽近,0.1235295738174611
ins,0.2500000000000001
我轩,0.5
互斗,0.1978468055065301
胸懷難,0.7474579096516089
广州,0.06666666666666665
香港,0.7777777777777779
粤语,0.5
投机取巧,0.4252655538694995
一阵发,0.5284694481401474
男声,0.2500000000000001
喜欢,0.20087336244541487
聊聊天,0.08307703709193348
憨笑,0.22857142857142854
真的,0.32327586206896575
二十五个,0.7500000000000002
唱出来,0.428115015974441
饮鸩止渴,0.5967527282406182
中心思想,0.3639549268653124
见惯,0.5
聊天记录,0.14978621058257569
唱的歌,0.4335806850681392
就是,0.4032472717593826
张弛,0.6602923015652561
有度,0.5
唱出,0.49171610502886864
任何,0.4032472717593826
互信,0.5
来来回回,0.4716315786560088
密友,0.6762942573809433
大调,0.4829459562136882
挂心,0.5
动听,0.18181818181818177
旅程,0.37500000000000044
生疏,0.33333333333333337
从头到尾,0.5
卖弄,0.4766283117642375
伴侣,0.125
粉丝,0.36363636363636365
漫不经心,0.5
无数次,0.2571262740231869
摇摆,0.7500000000000002
过山车,0.33333333333333337
一般而言,0.4032472717593826
退缩,0.5
吃力,0.5
总能,0.3026315789473685
不会,0.22487509501581437
加油,0.2894736842105263
敷衍,0.5
这首,0.392575928008999
悉数,0.5
措辞,0.5
刻意,0.40000000000000013
这是,0.4032472717593826
事态,0.5
歌唱,0.3333333333333337
斟酌,0.33333333333333337
唱歌,0.28205128205128205
生怕,0.2857142857142859
过年,0.2500000000000001
因为,0.4032472717593826
充沛,0.33333333333333337
小心翼翼,0.2222222222222221
尊敬,0.7500000000000002
起来,0.4032472717593826
友谊,0.2500000000000001
做成,0.6666666666666666
天生,0.7500000000000002
总会,0.18465770302181717
还好,0.2560099896629252
明明,0.07999999999999996
所有人,0.332129963898917
理会,0.5
分享,0.20588235294117652
例外,0.40000000000000013
对话,0.24637681159420277
无非,0.5
不下,0.2664878857779338
看过,0.35060975609756095
和谐,0.5714285714285716
早上,0.27586206896551735
打造,0.5
安慰,0.18750000000000022
一丝,0.42500000000000016
例子,0.2500000000000001
无限,0.6000000000000002
征服,0.6666666666666666
一夜,0.25531914893617047
春秋,0.33333333333333337
可怕,0.41666666666666685
一口气,0.34471211194501417
答案,0.5000000000000004
好好,0.3111111111111109
正好,0.23809523809523825
正确,0.36363636363636365
道理,0.3846153846153848
秘密,0.2222222222222221
感情,0.18750000000000022
区别,0.2857142857142859
方便,0.4032472717593826
心理,0.33333333333333337
吸引,0.4285714285714288
