一分钟,0.9813081610844444
听的歌,0.2844903414066667
关心妍,0.26566150006444444
Gavy,0.26566150006444444
李玖哲,0.26566150006444444
NJ,0.26566150006444444
王心凌,0.26566150006444444
杜雯媞,0.26566150006444444
关之妍,0.26566150006444444
Happiness,0.26566150006444444
是不是,0.260169250712
吐舌,0.2600767349911111
一秒,0.23332178378444443
节奏感,0.22749146679555557
理清,0.2224190523088889
头绪,0.19830986465688888
懒得,0.19517075199022224
思绪,0.19375320225955556
结局,0.17203516141066666
干脆,0.15778905741488888
漂亮,0.156143981256
一辈子,0.15151397961377777
放弃,0.14578868481466667
整理,0.14009522995355556
爆发,0.13160053161977778
朋友,0.12993574406311112
最好,0.1284332091088889
一天,0.11957528521577779
终于,0.11926275599266667
不要,0.10873207066888887
然后,0.10682934745533333
一样,0.09839085497977779
只是,0.09714650404666667
所以,0.09404503887422222
时间,0.0906564362768889
还是,0.08854271022577778
知道,0.08831352311111111
认为,0.085234201032
不是,0.08421800318444445
没有,0.06917385700333332
